signal_id,marker_bar_timestamp,timestamp_ct,signal_type,direction,entry_price,stop,target,atr,architecture,candidate_id,event_id,entry_bar_index,impulse_3bar,realized_R,net_R,gross_R,MFE_R,MAE_R,MFE_minus_MAE,exit_type,target_hit,stop_hit,positive_R,R_ge_1,R_ge_2,clean_winner,immediate_expansion,wrong_direction,behavior_class,directional_efficiency,movement_efficiency,bars_to_plus_0.50r,bars_to_minus_0.50r,bars_to_plus_0.25r,bars_to_plus_0.50r,bars_to_plus_1.00r,bars_to_plus_1.50r,bars_to_plus_2.00r,bars_to_target,bars_to_minus_0.25r,bars_to_minus_0.50r,bars_to_minus_1.00r,close,close_3,filter_threshold,accepted,reject_reason,timestamp_ct_feat,signal_atr,close_feat,close_3_feat,impulse_3bar_x,filter_threshold_feat,accepted_feat,reject_reason_feat,candidate_id_feat,event_id_feat,body_atr,body_range,upper_wick_ratio,lower_wick_ratio,close_loc,range_atr,rel_volume,ret_1,ret_2,ret_3,ret_4,ret_8,mom_accel,consec_up,consec_down,dist_high_8_atr,dist_low_8_atr,break_high_8,break_low_8,dist_high_16_atr,dist_low_16_atr,break_high_16,break_low_16,dist_high_32_atr,dist_low_32_atr,break_high_32,break_low_32,impulse_3bar_y,pullback_from_high_8,pullback_from_low_8,disp_long,disp_short,mid_reclaim_up,mid_reclaim_down,ema8_slope,price_vs_ema8,price_vs_ema21,trend_agree,atr_percentile,atr_expansion,session_bucket,minutes_since_open,timestamp,bar_index,in_rth,avg_range_3_atr,avg_range_5_atr,avg_range_8_atr,atr_short_long_ratio,realized_vol_8,inside_bar_density_8,alternating_bars_8,overlap_density_5,dist_session_high_atr,dist_session_low_atr,session_travel_atr,pre_entry_efficiency_5,atr_feat,pre_entry_move_3_atr,pre_entry_move_5_atr,day_of_week,dist_from_disp_mid_atr,dist_from_bos_atr,impulse_margin,ret_1_atr,ret_2_atr,ret_3_atr,ret_4_atr,mom_accel_atr,trend_aligned,countertrend,rejection_wick,candidate_age_bars
2067,2020-10-13 15:00:00+00:00,2020-10-13 15:00:00+00:00,L,Long,11947.893624652508,11915.219274393974,12045.916675428109,43.56580034471118,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-10-13 09:45:00-05:00_Long,70708,0.8837207097166032,-1.0,-1.0221886585123645,-1.0,1.5717642414045632,1.343366411426765,0.22839782997779823,STOP,0,1,0,0,0,0,1,0,IMMEDIATE_EXPANSION,0.0,0.5391745443306231,1.0,4.0,1.0,1.0,1.0,2.0,,,4.0,4.0,4.0,11954.0,11915.5,0.65,True,,2020-10-13 15:00:00+00:00,43.56580034471118,11954.0,11915.5,0.8837207097166032,0.65,True,,,MOMENTUM_DISPLACEMENT_2020-10-13 09:45:00-05:00_Long,0.3041376468505193,0.3419354838709677,0.17419354838709677,0.4838709677419355,0.8258064516129032,0.8894591558835941,1.2897172025986787,0.0011306059210249852,0.0045378151260504485,0.0032310855608241873,0.006483118632651275,-0.0002927033242734467,-0.0022727554235129066,2,0,-0.8492900327146576,-2.398670497802209,0.0,0.0,-2.071579066283726,-2.398670497802209,0.0,0.0,-2.5823007751459186,-2.398670497802209,0.0,0.0,0.8837207097166032,0.8492900327146576,2.398670497802209,0.0,0.0,0.0,0.0,0.1406513810216361,0.49227983357580984,0.09216423622630196,True,0.99,1.1195089635779716,2.0,330,2020-10-13 10:00:00-05:00,70708,True,1.2930632029619562,1.3680455662106377,1.3844001377865618,1.6789122711838793,0.004225699833892266,0.125,7.0,1.0,2.5823007751459186,2.6052545598138823,5.187555334959801,0.30742049469964666,43.56580034471118,0.8837207097166032,0.9984896330564218,1,,,0.2337207097166032,0.0011306059210249852,0.0045378151260504485,0.0032310855608241873,0.006483118632651275,-0.0022727554235129066,1.0,0.0,0.4838709677419355,
2068,2020-10-13 19:15:00+00:00,2020-10-13 19:15:00+00:00,L,Long,11939.47717841028,11906.448614481536,12038.562870196523,44.038085238329735,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-10-13 14:00:00-05:00_Long,70725,1.5327641888764398,-1.0,-1.0219506970258876,-1.0,0.7500423464721679,1.5434270324395378,-0.7933846859673699,STOP,0,1,0,0,0,0,1,0,IMMEDIATE_EXPANSION,0.0,0.3270339483791483,1.0,2.0,1.0,1.0,,,,,2.0,2.0,2.0,11949.5,11882.0,0.65,True,,2020-10-13 19:15:00+00:00,44.038085238329735,11949.5,11882.0,1.5327641888764398,0.65,True,,,MOMENTUM_DISPLACEMENT_2020-10-13 14:00:00-05:00_Long,0.43144473464670163,0.5507246376811594,0.3695652173913043,0.07971014492753623,0.6304347826086957,0.7834128076479582,0.8681229060130488,0.0015715692642961354,0.004560643954519605,0.005680861807776383,0.0071642294239115945,0.002369717940652105,-0.0014128152589378828,4,0,-0.23275308053308902,-2.5659607902672255,0.0,0.0,-1.1297039762459686,-2.5659607902672255,0.0,0.0,-2.151546768830262,-2.5659607902672255,0.0,0.0,1.5327641888764398,0.23275308053308902,2.5659607902672255,0.0,0.0,0.0,0.0,0.2535720236644971,0.8875020828256985,0.7169676793009945,True,0.93,0.974725118786309,5.0,585,2020-10-13 14:15:00-05:00,70725,True,1.0350889028585342,0.9366892265356022,1.0949329367760865,1.2710165806633844,0.001974689417534412,0.0,5.0,1.0,2.6567912607191624,2.5659607902672255,5.222752050986388,0.9209039548022598,44.038085238329735,1.5327641888764398,1.85067083545822,1,,,0.8827641888764398,0.0015715692642961354,0.004560643954519605,0.005680861807776383,0.0071642294239115945,-0.0014128152589378828,1.0,0.0,0.07971014492753623,
2069,2020-10-13 20:00:00+00:00,2020-10-13 20:00:00+00:00,RS,Short,11912.5,11944.69838919514,11832.004027012155,42.93118559351692,DISPLACEMENT_FAILURE_REVERSAL,2914.0,A_MID_4_2020-10-13 14:00:00-05:00_Short,70728,0.8618443559962482,0.03882181783766556,0.016305163491819537,0.03882181783766556,0.5745629039974504,0.13975854421559603,0.43480435978185433,TIME,0,0,1,0,0,0,0,0,DELAYED_EXPANSION,0.0,0.8043478260869564,2.0,,1.0,2.0,,,,,,,,11912.5,11949.5,0.65,True,,2020-10-13 20:00:00+00:00,42.93118559351692,11912.5,11949.5,0.8618443559962482,0.65,True,,2914.0,A_MID_4_2020-10-13 14:00:00-05:00_Short,0.4775083594033267,0.7522935779816514,0.027522935779816515,0.22018348623853212,0.9724770642201835,0.6347367216458855,0.5624939955807474,0.00176596728755829,-0.0022196163832817195,-0.003096363864596885,-0.001529660750581474,0.003749578699022482,0.005744524955704655,1,0,-1.2054174438596175,-1.770274893397699,0.0,0.0,-1.2054174438596175,-1.770274893397699,0.0,0.0,-2.830110520366058,-1.770274893397699,0.0,0.0,0.8618443559962482,1.2054174438596175,1.770274893397699,0.0,0.0,1.0,0.0,0.006972636607464219,0.024404228126167136,-0.10090959297495802,False,0.82,0.9621595097406009,5.0,630,2020-10-13 15:00:00-05:00,70728,True,0.9550167188066534,0.9573460278769136,0.9586562642289349,1.1947120889914737,0.002111514528328517,0.0,4.0,1.0,3.5871359682006005,1.770274893397699,5.357410861598299,0.1294559099437148,42.93118559351692,0.8618443559962482,-0.40180581461987247,1,,,0.21184435599624818,-0.0017659672875582897,0.0022196163832817195,0.003096363864596885,0.0015296607505814739,-0.005744524955704655,0.0,1.0,0.027522935779816515,0.0
2070,2020-10-14 15:30:00+00:00,2020-10-14 15:30:00+00:00,S,Short,11867.145319048726,11892.1422042451,11792.154663459603,33.32918026183194,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-10-14 10:15:00-05:00_Short,70801,1.3726710240273203,3.0,2.9709963863775637,3.0,3.4362408905726074,0.0,3.4362408905726074,TARGET,1,0,1,1,1,1,1,0,CLEAN_WINNER,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,11861.5,11907.25,0.65,True,,2020-10-14 15:30:00+00:00,33.32918026183194,11861.5,11907.25,1.3726710240273203,0.65,True,,,MOMENTUM_DISPLACEMENT_2020-10-14 10:15:00-05:00_Short,0.3975495315488961,0.4344262295081967,0.22131147540983606,0.3442622950819672,0.3442622950819672,0.9151140160182136,1.2917080065781428,-0.001073752026443775,-0.003946760717134845,-0.003842196980830992,-0.002501839587932264,-0.008007694076815342,0.0018023448791278929,0,2,-3.2704074670814847,-0.5025626153542648,0.0,0.0,-3.2704074670814847,-0.5025626153542648,0.0,0.0,-3.652955129515328,-0.5025626153542648,0.0,0.0,1.3726710240273203,3.2704074670814847,0.5025626153542648,0.0,0.0,0.0,0.0,-0.2796949510070036,-0.9789323285245671,-1.5799498116835256,True,0.67,1.0637677897815132,3.0,360,2020-10-14 10:30:00-05:00,70801,True,1.1026373799563722,1.3456676596202257,1.4317408836678405,1.4814385260176655,0.0023582168176824857,0.0,4.0,1.0,4.020500922834119,0.5025626153542648,4.523063538188384,-0.10914454277286136,33.32918026183194,1.3726710240273203,0.27753457862847464,2,,,0.7226710240273203,0.001073752026443775,0.003946760717134845,0.0038421969808309924,0.002501839587932264,-0.0018023448791278929,1.0,0.0,0.22131147540983606,
2071,2020-10-14 18:15:00+00:00,2020-10-14 18:15:00+00:00,L,Long,11787.0,11758.065349245971,11873.803952262087,38.57953433870528,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-10-14 13:00:00-05:00_Long,70812,0.6804125671798076,-1.0,-1.0250564627913838,-1.0,0.267844947080309,1.105940426654179,-0.83809547957387,STOP,0,1,0,0,0,0,0,1,WRONG_DIRECTION,0.0,0.19496855345911948,,1.0,1.0,,,,,,1.0,1.0,1.0,11787.0,11760.75,0.65,True,,2020-10-14 18:15:00+00:00,38.57953433870528,11787.0,11760.75,0.6804125671798076,0.65,True,,,MOMENTUM_DISPLACEMENT_2020-10-14 13:00:00-05:00_Long,0.8164950806157691,0.6923076923076923,0.03296703296703297,0.27472527472527475,0.27472527472527475,1.1793817831116664,0.7497524254467446,-0.002665312856961588,0.0002121430692858528,0.0022320005101714724,0.0030635690579525754,0.002978216473791706,-0.005550458599250296,0,1,-0.8618559184277563,-1.7561124352926463,0.0,0.0,-3.5575857083972795,-1.7561124352926463,0.0,0.0,-4.756407850571226,-1.7561124352926463,0.0,0.0,0.6804125671798076,0.8618559184277563,1.7561124352926463,0.0,0.0,0.0,1.0,-0.007283694141552051,-0.025492929495361454,-0.9609817194301072,True,0.78,0.9903901480868459,4.0,525,2020-10-14 13:15:00-05:00,70812,True,0.9784980728014376,0.8955525408023752,1.0254789405352815,1.433619984605627,0.0015818591382121341,0.125,5.0,1.0,5.4044198193139,1.7561124352926463,7.160532254606546,0.23853211009174313,38.57953433870528,0.6804125671798076,0.6739324474923809,2,,,0.03041256717980756,-0.002665312856961588,0.0002121430692858528,0.0022320005101714724,0.0030635690579525754,-0.005550458599250296,0.0,1.0,0.27472527472527475,
2075,2020-10-15 20:30:00+00:00,2020-10-15 20:30:00+00:00,RS,Short,11701.75,11726.946665869264,11638.75833532684,33.59555449235158,DISPLACEMENT_FAILURE_REVERSAL,2923.0,A_MID_4_2020-10-15 14:15:00-05:00_Short,70911,0.7887948390919707,-0.4960973830767129,-0.5248710312951622,-0.4960973830767129,0.1686731102460824,0.8830533418765489,-0.7143802316304666,TIME,0,0,0,0,0,0,0,1,WRONG_DIRECTION,0.8064516129032258,0.16037735849056606,,2.0,,,,,,,2.0,2.0,,11701.75,11728.25,0.65,True,,2020-10-15 20:30:00+00:00,33.59555449235158,11701.75,11728.25,0.7887948390919707,0.65,True,,2923.0,A_MID_4_2020-10-15 14:15:00-05:00_Short,0.2976584298460267,0.9302325581395349,0.06976744186046512,0.0,0.9302325581395349,0.3199828120844787,0.06941632928475033,0.0008553039536425278,-0.0005124810488779108,-0.002259501630678118,-0.001621056672994503,0.0029784863289621377,0.002221920083983586,1,0,-1.0194801222226415,-1.9719870977299268,0.0,0.0,-1.0194801222226415,-3.3635402572601016,0.0,0.0,-1.0194801222226415,-4.092803410382867,0.0,0.0,0.7887948390919707,1.0194801222226415,1.9719870977299268,0.0,0.0,1.0,0.0,0.07859343658030425,0.2750770280311732,1.009996612778779,True,0.58,0.944598967318742,5.0,660,2020-10-15 15:30:00-05:00,70911,True,0.915299671776532,1.0016206164318797,0.9701804447793932,0.9989090305716907,0.002028062552228668,0.125,3.0,1.0,1.0641288866995453,4.397903300975044,5.462032187674589,0.20218579234972678,33.59555449235158,0.7887948390919707,-0.5506680952151494,3,,,0.13879483909197066,-0.0008553039536425278,0.0005124810488779108,0.002259501630678118,0.001621056672994503,-0.002221920083983586,0.0,1.0,0.06976744186046512,0.0
2078,2020-10-19 14:45:00+00:00,2020-10-19 14:45:00+00:00,S,Short,11616.5,11641.401841045012,11541.79447686496,33.20245472668505,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-10-19 09:30:00-05:00_Short,71071,1.0164911081973371,-1.0,-1.0291143132224447,-1.0,0.18070953034620857,1.2248090390131914,-1.0440995086669829,STOP,0,1,0,0,0,0,0,1,WRONG_DIRECTION,1.0,0.1285714285714286,,1.0,,,,,,,1.0,1.0,1.0,11616.5,11650.25,0.65,True,,2020-10-19 14:45:00+00:00,33.20245472668505,11616.5,11650.25,1.0164911081973371,0.65,True,,,MOMENTUM_DISPLACEMENT_2020-10-19 09:30:00-05:00_Short,0.7830746315001709,0.5252525252525253,0.1111111111111111,0.36363636363636365,0.8888888888888888,1.4908536253560944,2.8308634118253173,0.0023080739446492693,-0.005692031156381061,-0.0028969335421986653,-0.00643616225116006,-0.008513816280806608,0.010289756731604704,1,0,-4.56291564124138,-0.8960180879665417,0.0,0.0,-4.56291564124138,-0.8960180879665417,0.0,0.0,-4.56291564124138,-0.8960180879665417,0.0,0.0,1.0164911081973371,4.56291564124138,0.8960180879665417,0.0,0.0,1.0,0.0,-0.4089777958820224,-1.4314222855871057,-2.478614689446218,True,0.97,1.8554016273528788,2.0,315,2020-10-19 09:45:00-05:00,71071,True,2.113297563215205,2.0420176929119838,1.4249699424173783,1.8176087545580069,0.00398117136620046,0.125,6.0,1.0,4.56291564124138,1.3252032225387507,5.8881188637801305,-0.5449330783938815,33.20245472668505,1.0164911081973371,4.29185134572209,0,,,0.3664911081973371,-0.0023080739446492693,0.005692031156381061,0.0028969335421986653,0.00643616225116006,-0.010289756731604704,1.0,0.0,0.1111111111111111,
2079,2020-10-19 15:15:00+00:00,2020-10-19 15:15:00+00:00,RL,Long,11618.25,11591.16690746629,11685.957731334278,36.11079004494783,DISPLACEMENT_FAILURE_REVERSAL,2930.0,A_MID_4_2020-10-19 09:30:00-05:00_Long,71073,0.7892377863936368,-1.0,-1.026769468778264,-1.0,1.1907798180676112,1.5138596136673508,-0.32307979559973954,STOP,0,1,0,0,0,0,1,0,IMMEDIATE_EXPANSION,0.0,0.4402730375426621,1.0,2.0,1.0,1.0,1.0,,,,1.0,2.0,3.0,11618.25,11589.75,0.65,True,,2020-10-19 15:15:00+00:00,36.11079004494783,11618.25,11589.75,0.7892377863936368,0.65,True,,2930.0,A_MID_4_2020-10-19 09:30:00-05:00_Long,0.7061601246679908,0.35294117647058826,0.18339100346020762,0.46366782006920415,0.46366782006920415,2.0007870198926407,1.8650781780810795,-0.0021685919182375946,0.00015064778547757562,0.002459069436355321,-0.005542240862792092,-0.009294591656185403,-0.00449287203703419,0,1,-4.146959947805162,-1.2669343413161012,0.0,0.0,-4.146959947805162,-1.2669343413161012,0.0,0.0,-4.146959947805162,-1.2669343413161012,0.0,0.0,0.7892377863936368,4.146959947805162,1.2669343413161012,0.0,0.0,0.0,1.0,-0.25363448442982,-0.8877206955042442,-1.9011989204653656,True,1.0,1.4165320262176635,2.0,345,2020-10-19 10:15:00-05:00,71073,True,1.6846303627700436,1.633860680604371,1.515301934183397,1.916913036006656,0.0042862050470703515,0.125,6.0,1.0,4.146959947805162,1.2669343413161012,5.413894289121263,-0.15609756097560976,36.11079004494783,0.7892377863936368,-0.8861617250735572,0,,,0.13923778639363682,-0.0021685919182375946,0.00015064778547757562,0.002459069436355321,-0.005542240862792092,-0.00449287203703419,0.0,1.0,0.46366782006920415,0.0
2080,2020-10-19 18:45:00+00:00,2020-10-19 18:45:00+00:00,S,Short,11496.07884741,11523.802052947492,11412.909230797524,36.96427404998945,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-10-19 13:30:00-05:00_Short,71087,2.52270611006431,3.0,2.9738486229877155,3.0,3.0327967412100487,0.0,3.0327967412100487,TARGET,1,0,1,1,1,1,1,0,CLEAN_WINNER,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,,11470.25,11563.5,0.65,True,,2020-10-19 18:45:00+00:00,36.96427404998945,11470.25,11563.5,2.52270611006431,0.65,True,,,MOMENTUM_DISPLACEMENT_2020-10-19 13:30:00-05:00_Short,0.8859906177437658,0.8136645962732919,0.11801242236024845,0.06832298136645963,0.06832298136645963,1.0888892324942465,1.3829211560418513,-0.002803738317757043,-0.008128499470350437,-0.008064167423358026,-0.007849666983824943,-0.011717824448034486,0.0025359940470742748,0,2,-4.112078592276409,0.798067884685224,0.0,1.0,-5.052175507286969,0.798067884685224,0.0,1.0,-8.055075005594084,0.798067884685224,0.0,1.0,2.52270611006431,4.112078592276409,-0.798067884685224,0.0,0.0,0.0,0.0,-0.5643329978571235,-1.9751654924999325,-3.3822586498752094,True,0.96,1.0426287247367085,4.0,555,2020-10-19 13:45:00-05:00,71087,True,1.0392917933330177,1.0469568521124806,0.9274157515886555,1.5382017713349274,0.0018753938872141979,0.125,5.0,1.0,8.055075005594084,0.07439615874184292,8.129471164335927,-0.9428571428571428,36.96427404998945,2.52270611006431,2.901450190931874,0,,,1.87270611006431,0.002803738317757043,0.008128499470350437,0.008064167423358026,0.007849666983824943,-0.0025359940470742748,1.0,0.0,0.11801242236024845,
2081,2020-10-20 15:00:00+00:00,2020-10-20 15:00:00+00:00,S,Short,11462.0,11488.511323323644,11382.466030029063,35.34843109819338,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-10-20 09:45:00-05:00_Short,71163,1.011360303394827,-1.0,-1.027346805406481,-1.0,0.4243469804453935,1.0467225517653038,-0.6223755713199104,STOP,0,1,0,0,0,0,0,1,WRONG_DIRECTION,1.0,0.2884615384615385,,1.0,1.0,,,,,,1.0,1.0,1.0,11462.0,11497.75,0.65,True,,2020-10-20 15:00:00+00:00,35.34843109819338,11462.0,11497.75,1.011360303394827,0.65,True,,,MOMENTUM_DISPLACEMENT_2020-10-20 09:45:00-05:00_Short,0.2192459398967807,0.14622641509433962,0.1320754716981132,0.7216981132075472,0.8679245283018868,1.4993593309070166,2.1713949413479927,0.0006766047536941322,-0.002219804134929282,-0.0031093039942597933,-0.006823646643415726,-0.0029792323583777147,0.003571055243356769,1,0,-2.6097339297390993,-0.3606949333785747,0.0,0.0,-2.857269668332239,-0.3606949333785747,0.0,0.0,-3.0694431585549298,-0.3606949333785747,0.0,0.0,1.011360303394827,2.6097339297390993,0.3606949333785747,0.0,0.0,1.0,0.0,-0.19815926178725066,-0.693557416255403,-1.234009076667413,True,0.78,1.2995982852875816,2.0,330,2020-10-20 10:00:00-05:00,71163,True,1.5488664786256443,1.6096895458228158,1.4091855975623728,1.5586065247023826,0.0021732359249454704,0.125,4.0,1.0,3.0694431585549298,1.301330740032505,4.3707738985874345,-0.5109170305676856,35.34843109819338,1.011360303394827,1.65495322373699,1,,,0.36136030339482705,-0.0006766047536941322,0.002219804134929282,0.0031093039942597933,0.006823646643415726,-0.0035710552433567693,1.0,0.0,0.1320754716981132,
2082,2020-10-20 16:45:00+00:00,2020-10-20 16:45:00+00:00,L,Long,11530.25,11503.433911946744,11610.698264159768,35.75478407100779,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-10-20 11:30:00-05:00_Long,71170,0.7061992025977378,1.389091500819307,1.3620554917429581,1.389091500819307,2.9553154748974517,0.20510075851023324,2.7502147163872186,TIME,0,0,1,1,0,1,1,0,CLEAN_WINNER,0.43440233236151604,0.9351032448377582,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,11530.25,11505.0,0.65,True,,2020-10-20 16:45:00+00:00,35.75478407100779,11530.25,11505.0,0.7061992025977378,0.65,True,,,MOMENTUM_DISPLACEMENT_2020-10-20 11:30:00-05:00_Long,0.4614767066480267,0.375,0.13068181818181818,0.4943181818181818,0.4943181818181818,1.2306045510614045,0.8896848801123994,-0.0013857312980405379,0.0018463810930575697,0.002194697957409897,0.002608638942631636,0.0066350917781610175,-0.004622328743518089,0,1,-0.7691278444133778,-3.1953765899719424,0.0,0.0,-0.7691278444133778,-3.1953765899719424,0.0,0.0,-1.1257234813686712,-3.1953765899719424,0.0,0.0,0.7061992025977378,0.7691278444133778,3.1953765899719424,0.0,0.0,0.0,1.0,0.15838335910259488,0.5543417568590058,0.6521960694752446,True,0.81,1.0063258975753246,3.0,435,2020-10-20 11:45:00-05:00,71170,True,0.9089692706703556,0.9369375559217512,1.0697869108658802,1.4680554063234854,0.0018986043272199037,0.0,3.0,1.0,1.1257234813686712,3.1953765899719424,4.321100071340614,0.6657963446475196,35.75478407100779,0.7061992025977378,1.7829781847764667,1,,,0.05619920259773781,-0.0013857312980405379,0.00184638109305757,0.002194697957409897,0.002608638942631636,-0.004622328743518089,1.0,0.0,0.4943181818181818,
2084,2020-10-21 15:00:00+00:00,2020-10-21 15:00:00+00:00,S,Short,11506.22350664518,11531.948192509108,11429.049449053397,34.29958115190409,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-10-21 09:45:00-05:00_Short,71254,2.3105238413560203,0.8930529518105187,0.8648699060063866,0.8930529518105187,2.2827686587039304,0.8076480880940063,1.4751205706099242,TIME,0,0,1,0,0,0,1,0,IMMEDIATE_EXPANSION,0.0,0.7386604609456534,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,2.0,3.0,,11482.25,11561.5,0.65,True,,2020-10-21 15:00:00+00:00,34.29958115190409,11482.25,11561.5,2.3105238413560203,0.65,True,,,MOMENTUM_DISPLACEMENT_2020-10-21 09:45:00-05:00_Short,1.0860190926247542,0.6866359447004609,0.17050691244239632,0.14285714285714285,0.14285714285714285,1.581651967111219,2.542623246583375,-0.003212014671093999,-0.006059425653011319,-0.006854646888379556,-0.008847838753533788,-0.0008049427837967249,-0.000355428291817228,0,5,-3.3382331840411905,-0.2769713122130245,0.0,0.0,-3.3382331840411905,-1.3921452798075706,0.0,0.0,-3.3382331840411905,-2.3251012788409167,0.0,0.0,2.3105238413560203,3.3382331840411905,0.2769713122130245,0.0,1.0,0.0,0.0,-0.3538440779495862,-1.2384542728234191,-0.8634743332459156,True,0.7,1.1729975988877088,2.0,330,2020-10-21 10:00:00-05:00,71254,True,1.2633779153576559,1.2973919361557464,1.2536596237010584,1.4288662674451065,0.002829069022053734,0.125,3.0,1.0,3.3382331840411905,2.3251012788409167,5.663334462882107,-1.0,34.29958115190409,2.3105238413560203,3.177881371707334,2,,,1.6605238413560204,0.003212014671093999,0.006059425653011319,0.006854646888379556,0.008847838753533788,0.000355428291817228,1.0,0.0,0.17050691244239632,
2086,2020-10-21 17:15:00+00:00,2020-10-21 17:15:00+00:00,L,Long,11500.39641009645,11470.474982639029,11590.160692468711,39.89523660989449,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-10-21 12:00:00-05:00_Long,71263,0.8083671821613315,1.17319235365707,1.1489622262331127,1.17319235365707,1.407138411543556,0.5062061333137744,0.9009322782297815,TIME,0,0,1,1,0,0,1,0,IMMEDIATE_EXPANSION,0.9024891967280765,0.7354338847781752,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,11502.5,11470.25,0.65,True,,2020-10-21 17:15:00+00:00,39.89523660989449,11502.5,11470.25,0.8083671821613315,0.65,True,,,MOMENTUM_DISPLACEMENT_2020-10-21 12:00:00-05:00_Long,0.25692290285747743,0.5256410256410257,0.4358974358974359,0.038461538461538464,0.5641025641025641,0.4887801566556888,0.5486947390399224,0.0008701326952360589,0.0036866560502606394,0.00281162136832247,-0.0009554001823945946,0.0014801271167994567,-0.001943942041353397,2,0,-1.3284794001411029,-1.3786106982596351,0.0,0.0,-2.3624374238358294,-1.3786106982596351,0.0,0.0,-2.3624374238358294,-1.7044641360300943,0.0,0.0,0.8083671821613315,1.3284794001411029,1.3786106982596351,0.0,0.0,0.0,0.0,0.07258641756457809,0.2540524614760461,0.10489498981519309,True,0.84,1.0871713254638937,4.0,465,2020-10-21 12:15:00-05:00,71263,True,1.1697302894324175,1.3272261176881397,1.257198960628815,1.4630377912786172,0.002421627806019652,0.0,5.0,1.0,2.3624374238358294,2.5065649059266093,4.869002329762439,0.15308151093439365,39.89523660989449,0.8083671821613315,0.4825137443908723,2,,,0.1583671821613315,0.0008701326952360587,0.00368665605026064,0.00281162136832247,-0.0009554001823945946,-0.001943942041353397,1.0,0.0,0.038461538461538464,
2087,2020-10-22 14:45:00+00:00,2020-10-22 14:45:00+00:00,S,Short,11383.25,11409.199493025664,11305.401520923006,34.599324034219975,MOMENTUM_DISPLACEMENT,,MOMENTUM_DISPLACEMENT_2020-10-22 09:30:00-05:00_Short,71344,2.4783721183451495,-1.0,-1.0279388887976721,-1.0,0.6936551701491007,1.5029195353230516,-0.8092643651739508,STOP,0,1,0,0,0,0,1,0,IMMEDIATE_EXPANSION,1.0,0.3157894736842105,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,11383.25,11469.0,0.65,True,,2020-10-22 14:45:00+00:00,34.599324034219975,11383.25,11469.0,2.4783721183451495,0.65,True,,,MOMENTUM_DISPLACEMENT_2020-10-22 09:30:00-05:00_Short,1.3728591909200536,0.6884057971014492,0.20652173913043478,0.10507246376811594,0.7934782608695652,1.994258614178604,3.6731596256008094,0.004145991840335261,-0.0021476627731147335,-0.007476676257738291,-0.009570835055358606,-0.008794653547249509,0.01041366074962935,1,0,-4.573788778170495,-1.4306637884324769,0.0,0.0,-4.573788778170495,-1.4306637884324769,0.0,0.0,-4.573788778170495,-1.4306637884324769,0.0,0.0,2.4783721183451495,4.573788778170495,1.4306637884324769,0.0,0.0,1.0,0.0,-0.37887816779080735,-1.3260735872678522,-2.158529817980512,True,0.71,1.6354068407167106,2.0,315,2020-10-22 09:45:00-05:00,71344,True,1.9870330394895512,1.7298025805592676,1.271701145273313,1.5783166178744126,0.00292972846890808,0.25,3.0,1.0,4.573788778170495,1.582400856902588,6.1561896350730825,-0.5952637244348762,34.599324034219975,2.4783721183451495,3.9957428030462614,3,,,1.8283721183451496,-0.004145991840335261,0.0021476627731147335,0.007476676257738291,0.009570835055358606,-0.01041366074962935,1.0,0.0,0.20652173913043478,
