seq_id,seq_type,direction,leg_id,pullback_id,setup_i,setup_ts,reaction_i,reaction_strength,failed,leg_distance_atr,pullback_depth_pct,prior_swing_holds
SEQ-0070679,C1,BEAR,LEG-0173562,PB-0070679,2827574,2025-10-14 06:26:00-05:00,2827577.0,0.7764705882352941,False,7.514866979655712,0.5889212827988338,True
SEQ-0070680,R1,BULL,LEG-0173565,PB-0070680,2827614,2025-10-14 07:06:00-05:00,2827615.0,0.9069767441860465,False,3.8038585209003215,0.7218934911242604,True
SEQ-0070681,R1,BEAR,LEG-0173568,PB-0070681,2827635,2025-10-14 07:27:00-05:00,2827636.0,0.15080789946140036,False,4.713467048710602,0.9404255319148936,True
SEQ-0070682,C1,BEAR,LEG-0173570,PB-0070682,2827677,2025-10-14 08:09:00-05:00,2827678.0,0.46255506607929514,False,6.894308943089431,0.9504716981132075,True
SEQ-0070683,C1,BULL,LEG-0173573,PB-0070683,2827781,2025-10-14 09:53:00-05:00,2827782.0,0.7875848690591659,False,15.59235668789809,0.1854575163398693,True
SEQ-0070684,C1,BULL,LEG-0173577,PB-0070684,2827807,2025-10-14 10:19:00-05:00,2827808.0,1.2867132867132867,False,5.52964824120603,0.8575063613231552,True
SEQ-0070685,C1,BULL,LEG-0173578,PB-0070685,2827831,2025-10-14 10:43:00-05:00,2827832.0,0.526241134751773,False,3.0523882896764256,0.5477031802120141,True
SEQ-0070686,C1,BULL,LEG-0173579,PB-0070686,2827856,2025-10-14 11:08:00-05:00,2827857.0,0.07526881720430108,False,9.591635916359165,0.5547576301615799,True
SEQ-0070687,C1,BULL,LEG-0173580,PB-0070687,2827876,2025-10-14 11:28:00-05:00,2827878.0,0.18181818181818182,False,6.59492385786802,0.17672413793103448,True
SEQ-0070688,C1,BULL,LEG-0173581,PB-0070688,2827909,2025-10-14 12:01:00-05:00,2827910.0,1.1329479768786128,False,13.438551099611901,0.48247978436657685,True
SEQ-0070689,R1,BEAR,LEG-0173583,PB-0070689,2827958,2025-10-14 12:50:00-05:00,2827959.0,0.7285513361462729,False,4.410958904109589,0.9304347826086956,True
SEQ-0070690,R1,BEAR,LEG-0173589,PB-0070690,2828088,2025-10-14 15:00:00-05:00,2828089.0,0.22920759659463,False,5.645633096531551,0.4310880829015544,True
SEQ-0070691,C1,BULL,LEG-0173590,PB-0070691,2828109,2025-10-14 15:21:00-05:00,2828110.0,0.820919175911252,False,5.499527856468367,0.8894230769230769,True
SEQ-0070692,C1,BULL,LEG-0173592,PB-0070692,2828128,2025-10-14 15:40:00-05:00,2828129.0,0.5,False,6.4858757062146895,0.2682926829268293,True
SEQ-0070693,C1,BULL,LEG-0173593,PB-0070693,2828166,2025-10-14 17:18:00-05:00,2828168.0,0.6325301204819277,True,12.366666666666667,0.19622641509433963,True
SEQ-0070694,C1,BULL,LEG-0173594,PB-0070694,2828166,2025-10-14 17:18:00-05:00,2828168.0,0.6325301204819277,True,6.146341463414634,0.9740740740740741,True
SEQ-0070695,R1,BEAR,LEG-0173599,PB-0070695,2828257,2025-10-14 18:49:00-05:00,2828260.0,0.8689655172413793,False,6.055363321799308,0.432,True
SEQ-0070696,R1,BULL,LEG-0173601,PB-0070696,2828337,2025-10-14 20:09:00-05:00,2828338.0,1.1309192200557103,False,4.948275862068965,0.4573170731707317,True
SEQ-0070697,R1,BULL,LEG-0173602,PB-0070697,2828337,2025-10-14 20:09:00-05:00,2828338.0,1.1309192200557103,False,3.122873345935728,0.7372881355932204,True
SEQ-0070698,R1,BULL,LEG-0173603,PB-0070698,2828337,2025-10-14 20:09:00-05:00,2828338.0,1.1309192200557103,False,5.970074812967582,0.8187134502923976,True
SEQ-0070699,C1,BULL,LEG-0173606,PB-0070699,2828370,2025-10-14 20:42:00-05:00,2828372.0,1.064327485380117,False,7.786096256684492,0.4375,True
SEQ-0070700,C1,BEAR,LEG-0173609,PB-0070700,2828478,2025-10-14 22:30:00-05:00,2828480.0,0.12034383954154729,False,11.211155378486056,0.4975124378109453,True
SEQ-0070701,R1,BULL,LEG-0173611,PB-0070701,2828494,2025-10-14 22:46:00-05:00,2828495.0,0.1532846715328467,False,8.595588235294118,0.8143712574850299,True
SEQ-0070702,C1,BULL,LEG-0173612,PB-0070702,2828532,2025-10-14 23:24:00-05:00,2828533.0,0.36082474226804123,False,7.285714285714286,0.18627450980392157,True
SEQ-0070703,C1,BULL,LEG-0173613,PB-0070703,2828549,2025-10-14 23:41:00-05:00,2828550.0,0.25225225225225223,False,10.091666666666667,0.2832369942196532,True
SEQ-0070704,C1,BULL,LEG-0173614,PB-0070704,2828567,2025-10-14 23:59:00-05:00,2828568.0,10.384615384615385,False,5.118279569892473,0.4264705882352941,True
SEQ-0070705,C1,BULL,LEG-0173615,PB-0070705,2828634,2025-10-15 01:06:00-05:00,2828635.0,0.38147138964577654,False,7.3097345132743365,0.423728813559322,True
SEQ-0070706,R1,BEAR,LEG-0173617,PB-0070706,2828667,2025-10-15 01:39:00-05:00,2828669.0,0.3981042654028436,True,6.015625,0.6,True
SEQ-0070707,R1,BULL,LEG-0173621,PB-0070707,2828656,2025-10-15 01:28:00-05:00,2828660.0,0.3930885529157668,True,3.3068432671081682,0.5420560747663551,True
SEQ-0070708,R1,BULL,LEG-0173626,PB-0070708,2828772,2025-10-15 03:24:00-05:00,2828773.0,0.2550607287449393,False,7.7650273224043715,0.3793103448275862,True
SEQ-0070709,R1,BULL,LEG-0173627,PB-0070709,2828772,2025-10-15 03:24:00-05:00,2828773.0,0.2550607287449393,False,7.464530892448512,0.4592274678111588,True
SEQ-0070710,C1,BULL,LEG-0173628,PB-0070710,2828838,2025-10-15 04:30:00-05:00,2828840.0,1.0224719101123596,False,10.681198910081743,0.6857142857142857,True
SEQ-0070711,R1,BULL,LEG-0173636,PB-0070711,2828988,2025-10-15 07:00:00-05:00,2828989.0,0.0877742946708464,False,5.665551839464883,0.4297520661157025,True
SEQ-0070712,C1,BULL,LEG-0173637,PB-0070712,2828989,2025-10-15 07:01:00-05:00,2828990.0,0.2608695652173913,False,2.3699059561128526,0.48148148148148145,True
SEQ-0070713,C1,BULL,LEG-0173639,PB-0070713,2829019,2025-10-15 07:31:00-05:00,2829020.0,1.383855024711697,False,8.947126436781609,0.5827338129496403,True
SEQ-0070714,C1,BULL,LEG-0173646,PB-0070714,2829180,2025-10-15 10:12:00-05:00,2829181.0,0.4312796208530806,False,13.225663716814159,0.2529274004683841,True
SEQ-0070715,R1,BEAR,LEG-0173648,PB-0070715,2829167,2025-10-15 09:59:00-05:00,2829168.0,0.37412095639943743,False,2.3692307692307693,0.9440559440559441,True
SEQ-0070716,C1,BEAR,LEG-0173651,PB-0070716,2829197,2025-10-15 10:29:00-05:00,2829198.0,0.016867469879518072,False,4.765562913907284,0.3968871595330739,True
SEQ-0070717,R1,BEAR,LEG-0173652,PB-0070717,2829254,2025-10-15 11:26:00-05:00,2829255.0,0.1364522417153996,False,8.203125,0.5575757575757576,True
SEQ-0070718,R1,BEAR,LEG-0173654,PB-0070718,2829280,2025-10-15 11:52:00-05:00,2829281.0,1.4107142857142858,False,4.220338983050848,0.3534136546184739,True
SEQ-0070719,R1,BEAR,LEG-0173655,PB-0070719,2829348,2025-10-15 13:00:00-05:00,2829349.0,1.917610710607621,False,8.458478368970662,0.8337448559670781,True
SEQ-0070720,R1,BULL,LEG-0173656,PB-0070720,2829355,2025-10-15 13:07:00-05:00,2829356.0,0.9215876089060987,False,10.305358948432762,0.27884615384615385,True
SEQ-0070721,C1,BULL,LEG-0173657,PB-0070721,2829378,2025-10-15 13:30:00-05:00,2829379.0,0.40579710144927533,False,2.7029702970297027,1.0,True
SEQ-0070722,R1,BULL,LEG-0173663,PB-0070722,2829508,2025-10-15 15:40:00-05:00,2829509.0,1.3732970027247955,False,6.664670658682635,0.4339622641509434,True
SEQ-0070723,R1,BULL,LEG-0173666,PB-0070723,2829607,2025-10-15 18:19:00-05:00,2829609.0,0.47619047619047616,False,5.946666666666666,0.8654708520179372,True
SEQ-0070724,R1,BEAR,LEG-0173667,PB-0070724,2829585,2025-10-15 17:57:00-05:00,2829587.0,0.07088607594936709,True,5.218508997429306,0.9862068965517241,True
SEQ-0070725,R1,BULL,LEG-0173674,PB-0070725,2829756,2025-10-15 20:48:00-05:00,2829757.0,1.4538461538461538,False,5.018867924528302,0.5864661654135338,True
SEQ-0070726,C1,BULL,LEG-0173680,PB-0070726,2829867,2025-10-15 22:39:00-05:00,2829869.0,0.697508896797153,True,9.610561056105611,0.7836538461538461,True
SEQ-0070727,R1,BULL,LEG-0173682,PB-0070727,2829931,2025-10-15 23:43:00-05:00,2829932.0,1.6355140186915886,False,7.491891891891893,0.7777777777777778,True
SEQ-0070728,R1,BULL,LEG-0173683,PB-0070728,2829931,2025-10-15 23:43:00-05:00,2829932.0,1.6355140186915886,False,9.892215568862275,0.8135593220338984,True
SEQ-0070729,C1,BULL,LEG-0173685,PB-0070729,2829955,2025-10-16 00:07:00-05:00,2829957.0,0.34146341463414637,True,5.530864197530864,0.8958333333333334,True
SEQ-0070730,C1,BULL,LEG-0173686,PB-0070730,2830001,2025-10-16 00:53:00-05:00,2830002.0,1.0434782608695652,False,5.809128630705394,0.835,True
SEQ-0070731,R1,BULL,LEG-0173688,PB-0070731,2830028,2025-10-16 01:20:00-05:00,2830029.0,1.095890410958904,False,3.8723404255319145,0.5594405594405595,True
SEQ-0070732,R1,BULL,LEG-0173689,PB-0070732,2830030,2025-10-16 01:22:00-05:00,2830031.0,0.6722338204592901,False,4.533604887983707,0.4088050314465409,True
SEQ-0070733,C1,BULL,LEG-0173690,PB-0070733,2830108,2025-10-16 02:40:00-05:00,2830109.0,1.3674418604651162,False,9.102473498233214,0.9510869565217391,True
SEQ-0070734,R1,BULL,LEG-0173694,PB-0070734,2830167,2025-10-16 03:39:00-05:00,2830168.0,0.38641188959660294,False,6.764275256222548,0.6121212121212121,True
SEQ-0070735,R1,BEAR,LEG-0173696,PB-0070735,2830217,2025-10-16 04:29:00-05:00,2830218.0,1.435897435897436,False,5.505285412262157,0.6397849462365591,True
SEQ-0070736,C1,BULL,LEG-0173702,PB-0070736,2830244,2025-10-16 04:56:00-05:00,2830245.0,0.6322580645161291,False,6.615853658536586,0.17419354838709677,True
SEQ-0070737,C1,BULL,LEG-0173703,PB-0070737,2830251,2025-10-16 05:03:00-05:00,2830254.0,1.225,False,1.7568627450980392,0.625,True
SEQ-0070738,C1,BULL,LEG-0173704,PB-0070738,2830294,2025-10-16 05:46:00-05:00,2830295.0,0.9800000000000001,False,5.2266666666666675,0.8571428571428571,True
SEQ-0070739,C1,BULL,LEG-0173713,PB-0070739,2830458,2025-10-16 08:30:00-05:00,2830459.0,3.11869918699187,False,4.7727272727272725,0.6583333333333333,True
SEQ-0070740,C1,BULL,LEG-0173715,PB-0070740,2830478,2025-10-16 08:50:00-05:00,2830480.0,0.9712041884816754,False,10.072398190045249,0.9150943396226415,True
SEQ-0070741,R1,BULL,LEG-0173723,PB-0070741,2830576,2025-10-16 10:28:00-05:00,2830577.0,0.3779854620976116,False,4.096561814191661,0.9525,True
SEQ-0070742,R1,BEAR,LEG-0173725,PB-0070742,2830560,2025-10-16 10:12:00-05:00,2830562.0,0.12209302325581396,False,3.9194756554307113,0.7625418060200669,True
SEQ-0070743,C1,BEAR,LEG-0173726,PB-0070743,2830586,2025-10-16 10:38:00-05:00,2830587.0,0.2145985401459854,False,5.358801498127341,0.5753424657534246,True
SEQ-0070744,C1,BEAR,LEG-0173727,PB-0070744,2830614,2025-10-16 11:06:00-05:00,2830615.0,0.8246445497630331,False,4.256375838926174,0.32229580573951433,True
SEQ-0070745,C1,BEAR,LEG-0173728,PB-0070745,2830623,2025-10-16 11:15:00-05:00,2830624.0,0.8683001531393567,False,3.1193633952254642,0.7440476190476191,True
SEQ-0070746,C1,BEAR,LEG-0173729,PB-0070746,2830687,2025-10-16 12:19:00-05:00,2830688.0,0.2289029535864979,False,4.129643117261471,0.7111111111111111,True
SEQ-0070747,C1,BEAR,LEG-0173730,PB-0070747,2830687,2025-10-16 12:19:00-05:00,2830688.0,0.2289029535864979,False,6.193784277879343,0.8791322314049587,True
SEQ-0070748,C1,BEAR,LEG-0173731,PB-0070748,2830687,2025-10-16 12:19:00-05:00,2830688.0,0.2289029535864979,False,5.990443092962642,0.8812182741116751,True
SEQ-0070749,R1,BULL,LEG-0173733,PB-0070749,2830733,2025-10-16 13:05:00-05:00,,0.0,True,7.722520107238606,0.7910085054678008,True
SEQ-0070750,R1,BEAR,LEG-0173735,PB-0070750,2830728,2025-10-16 13:00:00-05:00,2830729.0,0.39963167587476983,False,3.9969627942293093,0.2925531914893617,True
SEQ-0070751,R1,BEAR,LEG-0173736,PB-0070751,2830728,2025-10-16 13:00:00-05:00,2830729.0,0.39963167587476983,False,2.8416447944007,0.75,True
SEQ-0070752,C1,BEAR,LEG-0173737,PB-0070752,2830798,2025-10-16 14:10:00-05:00,2830799.0,1.3079222720478325,False,7.460176991150442,0.7591933570581257,True
SEQ-0070753,R1,BULL,LEG-0173739,PB-0070753,2830810,2025-10-16 14:22:00-05:00,2830811.0,0.2903225806451613,False,6.162007168458782,0.6807817589576547,True
SEQ-0070754,R1,BULL,LEG-0173745,PB-0070754,2830951,2025-10-16 17:43:00-05:00,2830952.0,1.022964509394572,False,4.595419847328244,0.4806201550387597,True
SEQ-0070755,R1,BEAR,LEG-0173748,PB-0070755,2830957,2025-10-16 17:49:00-05:00,2830958.0,0.558983666061706,False,5.200750469043152,0.4444444444444444,True
SEQ-0070756,C1,BEAR,LEG-0173749,PB-0070756,2831033,2025-10-16 19:05:00-05:00,2831034.0,0.34285714285714286,False,5.512125534950072,0.6594202898550725,True
SEQ-0070757,C1,BEAR,LEG-0173750,PB-0070757,2831039,2025-10-16 19:11:00-05:00,2831040.0,0.7317073170731707,False,5.36936936936937,0.9664429530201343,True
SEQ-0070758,R1,BULL,LEG-0173753,PB-0070758,2831020,2025-10-16 18:52:00-05:00,2831022.0,0.4827586206896552,True,3.5476190476190474,0.4429530201342282,True
SEQ-0070759,C1,BULL,LEG-0173754,PB-0070759,2831046,2025-10-16 19:18:00-05:00,2831047.0,0.3739565943238731,False,4.722033898305084,0.7386934673366834,True
SEQ-0070760,C1,BULL,LEG-0173755,PB-0070760,2831079,2025-10-16 19:51:00-05:00,2831080.0,0.4154302670623145,False,4.352668213457076,0.753731343283582,True
SEQ-0070761,R1,BEAR,LEG-0173758,PB-0070761,2831123,2025-10-16 20:35:00-05:00,2831124.0,1.3508771929824561,False,2.6684073107049606,0.8493150684931506,True
SEQ-0070762,C1,BEAR,LEG-0173759,PB-0070762,2831133,2025-10-16 20:45:00-05:00,2831135.0,0.3333333333333333,True,2.4636871508379885,0.30158730158730157,True
SEQ-0070763,C1,BEAR,LEG-0173760,PB-0070763,2831196,2025-10-16 21:48:00-05:00,2831198.0,1.4046822742474916,False,5.913525498891352,0.4540682414698163,True
SEQ-0070764,C1,BEAR,LEG-0173765,PB-0070764,2831272,2025-10-16 23:04:00-05:00,2831273.0,0.2562929061784897,False,4.793036750483559,0.3728813559322034,True
SEQ-0070765,R1,BEAR,LEG-0173766,PB-0070765,2831272,2025-10-16 23:04:00-05:00,2831273.0,0.2562929061784897,False,4.188284518828452,0.986013986013986,True
SEQ-0070766,C1,BEAR,LEG-0173767,PB-0070766,2831293,2025-10-16 23:25:00-05:00,2831295.0,0.24633431085043989,False,3.598870056497175,0.7362637362637363,True
SEQ-0070767,C1,BEAR,LEG-0173768,PB-0070767,2831306,2025-10-16 23:38:00-05:00,2831307.0,0.22727272727272727,False,3.522012578616352,0.7625,True
SEQ-0070768,C1,BEAR,LEG-0173769,PB-0070768,2831324,2025-10-16 23:56:00-05:00,2831325.0,0.20047732696897375,False,3.9351351351351354,0.4230769230769231,True
SEQ-0070769,C1,BEAR,LEG-0173770,PB-0070769,2831334,2025-10-17 00:06:00-05:00,2831335.0,0.9921259842519685,False,4.074626865671641,0.37606837606837606,True
SEQ-0070770,C1,BEAR,LEG-0173771,PB-0070770,2831395,2025-10-17 01:07:00-05:00,2831396.0,0.5764705882352941,False,6.166064981949459,0.6639344262295082,True
SEQ-0070771,C1,BEAR,LEG-0173774,PB-0070771,2831423,2025-10-17 01:35:00-05:00,2831424.0,1.51414309484193,False,5.604465709728868,0.199203187250996,True
SEQ-0070772,C1,BEAR,LEG-0173775,PB-0070772,2831433,2025-10-17 01:45:00-05:00,2831434.0,0.523038605230386,False,7.278606965174129,0.28708133971291866,True
SEQ-0070773,C1,BEAR,LEG-0173776,PB-0070773,2831446,2025-10-17 01:58:00-05:00,2831447.0,0.2982689747003994,False,3.467202141900937,0.42162162162162165,True
SEQ-0070774,C1,BEAR,LEG-0173777,PB-0070774,2831474,2025-10-17 02:26:00-05:00,2831475.0,0.5197215777262181,False,6.2174578866768755,0.5275862068965518,True
SEQ-0070775,C1,BEAR,LEG-0173778,PB-0070775,2831544,2025-10-17 03:36:00-05:00,2831545.0,1.1175836030204964,False,4.018705035971223,1.0,True
SEQ-0070776,R1,BULL,LEG-0173781,PB-0070776,2831556,2025-10-17 03:48:00-05:00,2831557.0,0.4062877871825877,False,6.819027921406412,0.45010615711252655,True
SEQ-0070777,C1,BULL,LEG-0173782,PB-0070777,2831627,2025-10-17 04:59:00-05:00,2831628.0,1.1376451077943617,False,4.806338028169014,0.6410256410256411,True
SEQ-0070778,C1,BULL,LEG-0173788,PB-0070778,2831679,2025-10-17 05:51:00-05:00,2831680.0,0.5840286054827175,False,5.665116279069768,0.7068965517241379,True
SEQ-0070779,R1,BULL,LEG-0173789,PB-0070779,2831696,2025-10-17 06:08:00-05:00,2831697.0,4.509702457956015,False,6.760456273764259,0.32545931758530183,True
SEQ-0070780,C1,BULL,LEG-0173790,PB-0070780,2831742,2025-10-17 06:54:00-05:00,2831743.0,0.9786729857819906,False,4.666666666666667,0.37732919254658387,True
SEQ-0070781,C1,BULL,LEG-0173793,PB-0070781,2831801,2025-10-17 07:53:00-05:00,2831802.0,1.6437246963562753,False,5.777397260273973,0.4896265560165975,True
SEQ-0070782,C1,BULL,LEG-0173802,PB-0070782,2831926,2025-10-17 09:58:00-05:00,2831928.0,0.11526282457251424,False,6.200815494393476,0.6478711162255466,True
SEQ-0070783,R1,BEAR,LEG-0173804,PB-0070783,2831917,2025-10-17 09:49:00-05:00,2831919.0,0.6605392156862745,True,5.253218884120171,0.553921568627451,True
SEQ-0070784,R1,BULL,LEG-0173810,PB-0070784,2832059,2025-10-17 12:11:00-05:00,2832060.0,0.84,False,15.280851063829788,0.32456140350877194,True
SEQ-0070785,R1,BULL,LEG-0173811,PB-0070785,2832067,2025-10-17 12:19:00-05:00,2832068.0,0.8481012658227848,False,15.641182466870541,0.40693430656934304,True
SEQ-0070786,R1,BEAR,LEG-0173813,PB-0070786,2832039,2025-10-17 11:51:00-05:00,2832040.0,0.8308237378210807,False,4.205128205128205,0.7987804878048781,True
SEQ-0070787,R1,BEAR,LEG-0173814,PB-0070787,2832108,2025-10-17 13:00:00-05:00,2832109.0,0.28023352793995,False,5.26268115942029,0.8433734939759037,True
SEQ-0070788,R1,BULL,LEG-0173819,PB-0070788,2832156,2025-10-17 13:48:00-05:00,2832157.0,0.4304812834224599,False,6.048913043478261,0.6540880503144654,True
SEQ-0070789,R1,BEAR,LEG-0173823,PB-0070789,2832258,2025-10-17 15:30:00-05:00,2832259.0,0.27184466019417475,False,4.880407124681933,0.8613138686131386,True
SEQ-0070790,R1,BULL,LEG-0173825,PB-0070790,2832247,2025-10-17 15:19:00-05:00,2832248.0,0.9964412811387899,False,3.7458193979933108,0.39375,True
SEQ-0070791,C1,BULL,LEG-0173827,PB-0070791,2832256,2025-10-17 15:28:00-05:00,2832258.0,0.7658643326039387,False,4.141809290953545,0.30578512396694213,True
SEQ-0070792,C1,BULL,LEG-0173828,PB-0070792,2832267,2025-10-17 15:39:00-05:00,2832268.0,0.5041551246537397,False,5.093617021276596,0.40350877192982454,True
SEQ-0070793,C1,BULL,LEG-0173829,PB-0070793,2832321,2025-10-19 17:33:00-05:00,2832323.0,0.9788135593220338,True,7.101818181818182,0.8530465949820788,True
SEQ-0070794,R1,BEAR,LEG-0173830,PB-0070794,2832344,2025-10-19 17:56:00-05:00,2832346.0,0.26291079812206575,True,3.7670682730923697,0.6044776119402985,True
SEQ-0070795,R1,BEAR,LEG-0173834,PB-0070795,2832365,2025-10-19 18:17:00-05:00,2832367.0,0.28717948717948716,False,4.28921568627451,0.272,True
SEQ-0070796,R1,BEAR,LEG-0173835,PB-0070796,2832409,2025-10-19 19:01:00-05:00,2832410.0,0.3761194029850746,False,6.339113680154143,0.4978723404255319,True
SEQ-0070797,R1,BULL,LEG-0173838,PB-0070797,2832521,2025-10-19 20:53:00-05:00,2832522.0,0.15730337078651685,False,9.991820040899794,0.24641833810888253,True
SEQ-0070798,R1,BULL,LEG-0173839,PB-0070798,2832541,2025-10-19 21:13:00-05:00,2832542.0,0.29319371727748694,False,13.218446601941748,0.34704370179948585,True
SEQ-0070799,R1,BEAR,LEG-0173841,PB-0070799,2832578,2025-10-19 21:50:00-05:00,2832579.0,0.2043795620437956,False,5.637837837837838,0.7583892617449665,True
SEQ-0070800,R1,BULL,LEG-0173844,PB-0070800,2832570,2025-10-19 21:42:00-05:00,2832571.0,1.1482649842271293,False,4.414012738853503,0.23232323232323232,True
SEQ-0070801,R1,BULL,LEG-0173845,PB-0070801,2832585,2025-10-19 21:57:00-05:00,2832588.0,0.358974358974359,True,6.7894736842105265,0.2713178294573643,True
SEQ-0070802,C1,BULL,LEG-0173846,PB-0070802,2832604,2025-10-19 22:16:00-05:00,2832605.0,0.0782122905027933,False,5.055555555555555,0.2153846153846154,True
SEQ-0070803,C1,BULL,LEG-0173847,PB-0070803,2832624,2025-10-19 22:36:00-05:00,2832625.0,0.16568047337278108,False,2.3636363636363638,0.5384615384615384,True
SEQ-0070804,C1,BULL,LEG-0173849,PB-0070804,2832644,2025-10-19 22:56:00-05:00,2832646.0,1.3451957295373664,False,8.029411764705882,0.358974358974359,True
SEQ-0070805,C1,BULL,LEG-0173850,PB-0070805,2832688,2025-10-19 23:40:00-05:00,2832689.0,0.6418338108882522,False,9.319018404907975,0.5391705069124424,True
SEQ-0070806,R1,BEAR,LEG-0173859,PB-0070806,2832812,2025-10-20 01:44:00-05:00,2832813.0,2.4676258992805753,False,5.737113402061856,0.949685534591195,True
SEQ-0070807,R1,BULL,LEG-0173861,PB-0070807,2832829,2025-10-20 02:01:00-05:00,2832830.0,1.0617977528089888,False,6.513595166163142,0.7077922077922078,True
SEQ-0070808,C1,BULL,LEG-0173862,PB-0070808,2832898,2025-10-20 03:10:00-05:00,2832899.0,0.6666666666666666,False,4.4454976303317535,0.8880597014925373,True
SEQ-0070809,R1,BEAR,LEG-0173864,PB-0070809,2832894,2025-10-20 03:06:00-05:00,2832895.0,0.5511811023622047,False,4.36734693877551,0.8317757009345794,True
SEQ-0070810,R1,BEAR,LEG-0173865,PB-0070810,2832897,2025-10-20 03:09:00-05:00,2832898.0,1.464720194647202,False,4.556430446194225,0.7016129032258065,True
SEQ-0070811,C1,BEAR,LEG-0173866,PB-0070811,2832904,2025-10-20 03:16:00-05:00,2832905.0,0.40081799591002043,False,3.5212981744421907,0.5,True
SEQ-0070812,C1,BEAR,LEG-0173867,PB-0070812,2832920,2025-10-20 03:32:00-05:00,2832921.0,0.6774193548387096,False,4.364089775561097,0.672,True
SEQ-0070813,C1,BEAR,LEG-0173868,PB-0070813,2832973,2025-10-20 04:25:00-05:00,2832974.0,0.3006134969325153,False,4.83984375,0.7457627118644068,True
SEQ-0070814,C1,BEAR,LEG-0173869,PB-0070814,2832973,2025-10-20 04:25:00-05:00,2832974.0,0.3006134969325153,False,6.946835443037974,0.7704081632653061,True
SEQ-0070815,C1,BEAR,LEG-0173877,PB-0070815,2833122,2025-10-20 06:54:00-05:00,2833123.0,0.25609756097560976,False,5.902192242833053,0.776,True
SEQ-0070816,R1,BULL,LEG-0173879,PB-0070816,2833115,2025-10-20 06:47:00-05:00,2833116.0,1.1666666666666667,False,7.25,0.4540229885057471,True
SEQ-0070817,C1,BULL,LEG-0173882,PB-0070817,2833133,2025-10-20 07:05:00-05:00,2833134.0,0.10294117647058824,False,5.221122112211221,0.49557522123893805,True
